ldp_contains,fedora_hasParent,fedora_lastModified,fedora_createdBy,fedora_created,dcterms_isPartOf,fedora_lastModifiedBy,dc_title,fedora_writable,files,dc_date,dc_rights
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/232/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/232/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:10:22.723000+00:00,fedoraAdmin,2025-12-18T21:10:22.723000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 4 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from George Pfeuffer, November 22, 1879",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/232/pages/page_0/files/0001.tif,1879-11-22,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/26/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/26/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:13:14.240000+00:00,fedoraAdmin,2025-12-18T21:13:14.240000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 12 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from H. H. Dinwiddie, July 23, 1882",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/26/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/26/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/26/pages/page_2/files/0003.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/26/pages/page_3/files/0004.tif,1882-07-23,http://rightsstatements.org/vocab/NoC-US/1.0/
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/135/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/135/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:02:35.986000+00:00,fedoraAdmin,2025-12-18T21:02:35.986000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 21 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from W. J. Swain, December 3, 1885",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/135/pages/page_0/files/0001.tif,1885-12-03,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/161/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/161/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:04:36.786000+00:00,fedoraAdmin,2025-12-18T21:04:36.786000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 23 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from W. L. Bringhurst, August 22, 1886",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/161/pages/page_0/files/0001.tif,1886-08-22,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/40/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/40/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:29:33.771000+00:00,fedoraAdmin,2025-12-18T21:29:33.771000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 13 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from J. Gartner, March 21, 1883",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/40/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/40/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/40/pages/page_2/files/0003.tif,1883-03-21,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/177/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/177/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:05:46.179000+00:00,fedoraAdmin,2025-12-18T21:05:46.179000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 25 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from Chas T. Alexander, July 5, 1887",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/177/pages/page_0/files/0001.tif,1887-07-05,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/128/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/128/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:02:05.141000+00:00,fedoraAdmin,2025-12-18T21:02:05.141000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 20 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from R. H. Whitlock, July 9, 1885",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/128/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/128/pages/page_1/files/0002.tif,1885-07-09,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/203/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/203/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:07:54.936000+00:00,fedoraAdmin,2025-12-18T21:07:54.936000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 27 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from George Atherton, May 14, 1889",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/203/pages/page_0/files/0001.tif,1889-05-14,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/273/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/273/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:13:55.997000+00:00,fedoraAdmin,2025-12-18T21:13:55.997000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 8 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from Frank Reichardt, June 14, 1881",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/273/pages/page_0/files/0001.tif,1881-06-14,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/335/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/335/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:19:28.234000+00:00,fedoraAdmin,2025-12-18T21:19:28.234000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 12 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from A. Hogg, March 7, 1908",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/335/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/335/pages/page_1/files/0002.tif,1908-03-07,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/526/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/526/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:41:18.374000+00:00,fedoraAdmin,2025-12-18T21:41:18.374000+00:00,Box 4 Louis L. McInnis Papers/Box 4 Folder 5 Louis L. McInnis Papers,fedoraAdmin,"Commencement Exercises of the Austin & Calliopean Literary Societies Join Celebration Invitation, June 4, 1888",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/526/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/526/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/526/pages/page_2/files/0003.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/467/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/467/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:36:13.967000+00:00,fedoraAdmin,2025-12-18T21:36:13.967000+00:00,Box 3 Louis L. McInnis Papers/Box 3 Folder 12 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. Mcinnis, October 11, 1884",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/467/pages/page_0/files/0001.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/47/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/47/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:36:19.940000+00:00,fedoraAdmin,2025-12-18T21:36:19.940000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 14 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from A. Smith, June 18, 1883",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/47/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/47/pages/page_1/files/0002.tif,1883-06-18,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/171/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/171/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:05:24.672000+00:00,fedoraAdmin,2025-12-18T21:05:24.672000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 24 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from T. A. Fuller, February 22, 1887",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/171/pages/page_0/files/0001.tif,1887-02-22,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/182/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/182/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:06:20.508000+00:00,fedoraAdmin,2025-12-18T21:06:20.508000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 25 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from J. D. Read, August 18, 1887",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/182/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/182/pages/page_1/files/0002a.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/182/pages/page_2/files/0002b.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/182/pages/page_3/files/0003.tif,1887-08-18,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/92/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/92/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:47:59.182000+00:00,fedoraAdmin,2025-12-18T21:47:59.182000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 18 Louis L. McInnis Papers,fedoraAdmin,"Postcard to Louis L. McInnis from Robert F. Smith, December 28, 1884",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/92/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/92/pages/page_1/files/0002.tif,1884-12-28,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/430/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/430/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:32:59.790000+00:00,fedoraAdmin,2025-12-18T21:32:59.790000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 6 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from E. B. Cushing, March 27, 1891",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/430/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/430/pages/page_1/files/0002.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/204/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/204/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:08:06.522000+00:00,fedoraAdmin,2025-12-18T21:08:06.522000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 27 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from George M. Dilley, March 18, 1889",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/204/pages/page_0/files/0001.tif,1889-03-18,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/10/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/10/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T20:59:35.980000+00:00,fedoraAdmin,2025-12-18T20:59:35.980000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 10 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from James Garrison, October 7, 1881",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/10/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/10/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/10/pages/page_2/files/0003.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/10/pages/page_3/files/0004.tif,1881-10-07,http://rightsstatements.org/vocab/NoC-US/1.0/
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/384/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/384/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:27:22.130000+00:00,fedoraAdmin,2025-12-18T21:27:22.130000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 3 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from A. J. Rose, July 11, 1890",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/384/pages/page_0/files/0001.tif,1890-07-11,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/527/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/527/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:41:16.511000+00:00,fedoraAdmin,2025-12-18T21:41:16.511000+00:00,Box 4 Louis L. McInnis Papers/Box 4 Folder 5 Louis L. McInnis Papers,fedoraAdmin,"Commencement Hop Invitation, June 27, 1882",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/527/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/527/pages/page_1/files/0002.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/527/pages/page_2/files/0003.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/118/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/118/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:01:05.014000+00:00,fedoraAdmin,2025-12-18T21:01:05.014000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 20 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from Charles Rogan, July 20, 1885",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/118/pages/page_0/files/0001.tif,1885-07-20,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/437/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/437/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:33:25.460000+00:00,fedoraAdmin,2025-12-18T21:33:25.460000+00:00,Box 2 Louis L. McInnis Papers/Box 2 Folder 6 Louis L. McInnis Papers,fedoraAdmin,"Postcard to E. B. Cushing from G. W. Hardy, April 25, 1891",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/437/pages/page_0/files/0001.tif|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/437/pages/page_1/files/0002.tif,,
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/3/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/3/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects,2025-12-18T21:16:03.757000+00:00,fedoraAdmin,2025-12-18T21:16:03.757000+00:00,Box 1 Louis L. McInnis Papers/Box 1 Folder 1 Louis L. McInnis Papers,fedoraAdmin,"Letter to Louis L. McInnis from C. B. Martin, June 14, 1877",false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/mcinnis_objects/3/pages/page_0/files/0001.tif,1877-06-14,http://rightsstatements.org/vocab/NoC-US/1.0/
